Year,Companies,Students,Placed,Offers
2000,85,527,225,270
2001,107,683,298,384
2002,114,651,627,715
2003,91,529,226,234
2004,107,575,373,504
2005,115,546,377,454
2006,112,621,596,815
2007,98,692,569,707
2008,92,544,285,399
2009,110,696,415,456
2010,112,606,584,769
2011,104,896,516,640
2012,122,756,533,778
2013,114,792,786,841
2014,148,856,776,1134
2015,131,808,777,873
2016,144,866,744,870
2017,145,704,530,633
2018,116,802,786,928
2019,143,738,515,766
2020,141,753,553,823
2021,133,800,746,1042
2022,0,1,0,36
